address,tokens
0x09A709DF9F5E5487CcEa493E79638f1296b88a59,738.198375946327766595
0x6Dc43be93a8b5Fd37dC16f24872BaBc6dA5E5e3E,738.186100179265730804
0x130093A5aEbc07e78e16f0EcEF09d1c45AfD8178,738.181435387782157203
0x60B1b71CF6db0461701f1640741414875A751dC6,738.143871540572327684
0xe72373f045C6c702dAfCF9D0f85aF3857c9d08f8,738.078073429119815845
0x1473555c4De54F68154d4b56a58d5dD95749895A,738.042228189298671336
0x91839904e18D94DcA5bD4E3b22dC607a905DA48E,738.024551084729339797
0xA76917C307bd33Ff2D9dB48Dd4030d0F31ad161d,737.971274255680104465
0xd44383F58fa3266ec62CA6c3D1FAa5afA3a776D7,737.944513083484866441
0x0b3E6Fe83712BA768268c66E09B1dacB143DBf83,737.882643217492206055
0x105149B1Ec5fae473D73f2461B26A436eb21561A,737.862019928827985926
0x609F10EF05e5b068382d1a6D68409b437160d064,737.816845106039694216
0x5c87dd923E0A136284a9ADbbB01E8c1a5E6AE872,737.794503209986789077
0x6B91dd85274033C58A994F9958FeED82dc2DC5b5,737.794257694645548361
0x698F6ef2BAeA72Cf9E10C78dEe2516BE789C8eFB,737.789347387820734045
0xB33477a30905772A171946FB32D1210C04C98c08,737.786892234408326887
0x8586d0cbD5408ffDE93f41f6d9A5EE5c8a853962,737.724040307050703638
0x814c1DF10596e865b9D4Fc611928f032b0161204,737.721428090236556899
0xff5351A95c950964E14579716332eecac0118B20,737.709309386576260689
0x3b720582d218895249d67FC833e93c943da6Db71,737.690895735983207002
0x6d22299d1Ae4e4ce1fD5AD81838bA794B4Db4637,737.686476459840874118
0x7B99c763b7B70B05a47Db32E78847c3999F671d9,737.679602030286134075
0xba740c9035fF3c24A69e0df231149c9cd12BAe07,737.63000793135550948
0xee2801c040656556fd759BeDA148bCeF8510D4aA,737.589252384709550654
0xFb12EcC63Db1e56B4ecf420b729058D9971a5e37,737.58483310856721777
0x1adC9AC03815A4D9b9FbF59Df59810D828D3F799,737.542113439191333218
0x2417A04f9515A3881767A1AA843c749913a0FaD1,737.537694163049000333
0x2f53FC0F66E6703f0070d0cb466b2518Af4da909,737.526891488034408837
0x5D452EbcdcFFCb19BEB7cf190911cDe3B538d278,737.525172880645723826
0xD7464328D2e7A4867E17bCeE120ba4F942D4A12B,737.523764060824222411
0x98135888eebE35A9Ba0Bf2E0eD37c7783adc8E47,737.51437020563113233
0xeF7cFd3A5a1a9ddD3F4582f14B9A98B3e86eDED1,737.497184131744282223
0xdf5D7312c229dd782BC1311cd98B57749E343C48,737.477297389103784242
0xb5A42393603f428d88eCE3a7740443AF11493adb,737.469440898184081336
0x5C8b9CcC24039f664B40b960Ecfa0E993E481120,737.42402056005454891
0x638f275d520e22F59659120b28b14B547849213c,737.416164069134846004
0x6fe0E8BDAC611E9DF3334cDae26062bA621C434E,737.38940289693960798
0x3ef8784c7A39230B2efA183de386e550A8e446Aa,737.385965682162237958
0x6bfd30747Ba72Ac7BB2f20D6138e1312020fAFe8,737.381546406019905074
0x0C0D536aac272845556bFac2a8b719993A5A214D,737.381055375337423642
0x60cA9889DBF332C0234BA756dDc11427e2357790,737.348156319611167723
0x99b37C67a7eBbd209cB4C06455929914C529aFEA,737.347174258246204859
0xB59F5bFd4d1F3805cb46f843cc566dcD39dBCD0D,737.3353895218666505
0x446F3C3AE7AC16db80Fa60321bFe9F7eFC677171,737.317957932638559677
0x49DEaBa124De991B47fD7709f380A99CeCDece1B,737.312802110472504645
0xf310042fDdF48b05F00111467feBcF39E15F6F68,737.310837987742578919
0xF15968a096Fc8F47650001585d23bEE819b5affb,737.306173196259005318
0x264dF0D91994eBc2c7bCD0427b2cD9E71e4A5a13,737.281376146793693021
0x8a860d4Eb90487D8687A4691239653406F232397,737.255842551304658576
0xb985c243E9A2a4E7F60514DE536fb3dBe31fe577,737.248722606408677817
0xDFf9Fc24B223C42225B870469720eb893df0fF22,737.237919931394086321
0xb237247680A657A6f5CA443b90B234868626e086,737.196427838724405348
0xE04243D4dE64793420E613fA13f12eFFF42ACa05,737.178259703472592378
0x16606513534c0C678E19d158C2ea65fFAAA3C54E,737.128420089200727067
0x09FE227727119FA25fCceb88D75b09FdCBe87385,737.116389837479931992
0xCdEbD4BE9843768cB7442EF2530678C4edBe3737,737.107551285195266223
0xfe1077aEBB7dF0027b0b9b88A47586AB7170DE8B,737.106814739171544075
0xF78a8a893AC4442a7B92Faf77293E0A3980D2534,737.065077131160622386
0x1476d037fbbDd6d632afAE6239c91646b0271656,737.057957186264641628
0x0a2b5905f12a17770c9f3AB28fF997d3e7795ff3,737.023585038490941413
0xcDE1b50619d79cC730F7C15f261Af56e0a726888,737.001243142438036274
0xb8702B861fFC3ad1210fDD368D4Bf063A9E65b66,736.984302583892426883
0xD1baCcf90a1f041A9157d79EA1A6f48510759BBb,736.970353752658076364
0x9F05D30F604E671684794609332cCAf0DB3Cb519,736.9023004599180278
0xAdE39E71EA601f1338dCC439fF8BBF045EEabC6f,736.895180515022047041
0xDB42C7614c128A2e90DF71e6AeB762cD4FD04485,736.886832993419862704
0x8de26035d469E3da688D9245F44B1f2415deA99C,736.884623355348696261
0xFDADBE4C8fBA7bf5F2FE1ecc82cB55F14bA379b9,736.851724299622440342
0x88F4E26Bd69EEd03c09c9E8b6902F327cB623bD2,736.845586416091422447
0x2ca3F2385e7B6cCC8eeFa007cA62bcf85DF8e89E,736.806549476834148632
0xf8F379Bc670D06191046DF582e0beDDC48E8d11E,736.8060584461516672
0xdd27fBfD9e2eBc345140542BAB7bd4235172C3B3,736.795992317160797852
0x684A13775cac259dCBD422f18e409D8CBD22203e,736.780033819980151324
0x66600b59f86F51c0052D369433C3a1D10d87672B,736.760392592680894058
0x670171d38DF7F17f1f7818609b0aE0F915510484,736.738296211969229635
0xE99ba74151fAfF1530d3f3353E84f94fd23577a0,736.717672923305009506
0x8fAC6eb73a318b729f5fC3d651ED22Bae72d571D,736.685264898261235018
0xd14e824CE162AC92930A1D3A50adc75FaFE94F42,736.633215645918203265
0x402961810cF383732C986dBE378B8c4def2B8166,736.600562105533188062
0x5b1372FE539922C5CF113170894D0a3789034f6e,736.584112577670060102
0x3C51Bf75934E42885Ad027bF20eD8140f6BA7f34,736.575274025385394333
0x05686125332b16446092A00Ec302D518Dc950630,736.569627172536857869
0xaa3A63901a4a8d5E7eBf2C3C582dBC339554e01A,736.55956104354598852
0x6C9C5ce574F160a45bD8411e20Fa647C2b112A1e,736.534163297203334909
0x47D8917B8e5529fcD4cde793fCB7A11Ef44E2eac,736.508493852567919631
0xC41d4b0AbFa7349a5A21fD993ab6273DeBeC89aC,736.50354162048503089
0xA2fF68f63a3882dD004E546Fa3fE1f19D44f0F8b,736.486151956515014491
0xC555347d2b369B074be94fE6F7Ae9Ab43966B884,736.466756244556997942
0xd060B4364e4B3054D785814403d1556d29598f6f,736.461845937732183626
0x2708BF14339D3E91Aa90c464e9d60cD0E435d1E1,736.446132955892777813
0x385BAe68690c1b86e2f1Ad75253d080C14fA6e16,736.444168833162852087
0xdbC2E36941De2a4724EbfD25098c44B8F1ce476D,736.425018636546076253
0xa55A5D15aC8dcD3cb31F9B34EB81d8620CFBe40f,736.386718243312524586
0x59fe8ddFd894F0D8b041f18c49848d861005013f,736.34596269666656576
0x1dfd76F85C065EAaa2031B9FAfB58912E35E0d74,736.269361910199462426
0x16463f859AFa4eb733De53897921d3bc95fDA894,736.246528983464075855
0xc90d13Bd6dEf58a563FC0017918868A693A46bcA,736.2286063635535036
0x1FCaE7035dfFC98f1c07595cABD01C043924EFE0,736.217558173197671388
0x1FABb8cf927dF47e3707Cfe4Ab847112e08e9057,736.179994325987841868
0x4004DDDa1A9082F7A3bb3beAa3Ff38a7C381DfcA,736.111986576464163587
0xeD6eb9110Aac0c2DE40a3E8a7179019b14aA5048,736.080560612785351963
0x7D7a48a2D34450eCd084A89FF9055bEd8fAeB2ae,736.055027017296317518
0x20CF296730f2B0F8CDD08C54e1Ea16436cfa6c25,736.052817379225151075
0x6ae5d95888bd81ca1e8E96fa51e5c3196033d86A,736.017708685427728714
0x8e9A785039Ed7069e59f8a6EE02f8B9ffd8bbE18,735.9971233653159588
0xA3FeAaf0f76e91dcc5c4BAf029C3258804f271B5,735.986282721748917089
0xA72842B4F8dD5CC625a9E4A9ffAb80429bc29d8C,735.966395979108419108
0x186d3D09D2860858e17735393714F41c3B3Fe80E,735.960012580236160497
0x7c94FCb5805425F1C159BE69136345D9Be3DF92a,735.873836695460669245
0x728E4259C741CfCFd2FeE2e083D7FeD8a3b5D6fE,735.857632682938782001
0x78993bfE37DA5a8DF2D5a8d7213A41c26B20B49D,735.830380480061062546
0x4bB9A1E3bA4AEe6F6bb76De1384E7417fd2C9Dc2,735.821296412435156061
0xb1eB6f710f7637f65982c8c9a297142d89EC3621,735.779313289082993656
0xA8913B3FB4A10aBeeD8F28dDF090Bc8580112A70,735.770720252139568602
0x6f6B15bcce6B2feE40aF3C32a8547790ab2aA275,735.762863761219865696
0xCDe25ACa7277298b33eab3E954E9a9470B3342a9,735.756480362347607085
0x81a56AeBB0eEF3C88B302b30a9d53Bc656e7E689,735.73978531914323841
0xb749B71B1EAEe2578eb6Bdc0703f2ef10f6Edb21,735.73978531914323841
0x9394A7CF1B7AD5De4825C3A3d8033453e23a4Ce1,735.729719190152369061
0x6b3926a3cFC89CFDa3359901A237Cc403d7De86D,735.709586932170630364
0x073BD6f2EBaf63436c9543B8B0224ad438655C3A,735.635441299115934188
0xcfCcA7aEA9e403744858C53E13adF8975dB9038b,735.61359043374551048
0x457ceA989C324fC668Cfe60Eb6d2D98E294A8Ef2,735.579709316654291697
0x1aa3678fCB3776a2dFE41103e8d7E721Feb69326,735.546319230245554346
0x2575E9ba21Db0E4FCf012a38eB91423C28Bb846D,735.545582684221832199
0x23936515d9E5e667F336aE08A34156cCbD8983c4,735.534780009207240703
0x9473a5405ceCD458821e3cF4bE20dd8ca587F8Af,735.525204910898852786
0x0d4CC9e8B797af790cb2DF316288A1B962C50785,735.514156720543020574
0xCCE56EdD5e4594AadE98E84d3FE6a64e13a6D073,735.507036775647039816
0xD34169cd7ED6157ecDEDD5f26021582517462543,735.503108530187188363
0x272aC3aAb962C84c3073b47a85B6D5C5ff6Fab99,735.469718443778451012
0xf03DF965490882583018c64fD41fA82D7DeE032F,735.459999311075229447
0xF264F8BEaBd849fAA7605053bD40D5A8118D827b,735.44983170113795303
0x1ED7248A9338e09b75AB5710D2A88F49f38259Be,735.415459553364252816
0xb30217Cb6EAcfd76B302b91d0E5450AA06EC201E,735.40465687834966132
0x7aD9FCF31704Eebf72b01564939b40d73EC3A5f7,735.372248853305886832
0x3cd2d71218a91284732F068AEaBddbC9545fc3E9,735.352475614894463145
0x2C62a2a2c7173F4Bc73CD04fc443911b66ae75D0,735.313570686749355752
0x4b8bcdc3DdDa3f55DfB029c248796d34bf655E8b,735.294666005473820635
0xCB8A3a5D3cB94622e9996d17b2cb0ADc5450B6aF,735.283126784435506991
0xB446b0c85cc4ef5f5Ebf495C4FDD38eCc5284176,735.241389176424585302
0x496e3649Cb0A70C13FC2FF8B9bDc6beD6780f51f,735.188603378057831402
0x8a6ABd02273326932D1a0f5A28274e375f58B968,735.164788389957481968
0x976Cd122f3047ace156EcED3B2e92b1048E3ac18,735.127224542747652448
0xB77567dc47dbBF2f30E4D0747BAA20935c1f0197,735.119604213298146761
0x7311ac35275ce5fC9373FC57ed2f25552E52B277,735.095798579068840823
0x051f77131b0ea6d149608021E06c7206317782CC,735.047923087526901239
0x212ce93b949cC68897d901e7Ef6266513840f30D,735.009377178952108856
0xfE939BEA8DF67d56325923EE9d7cE5240b5e493e,734.99096352835905517
0xc146Ee89086D6791F9f6b340Fafd2b7A03f2fDaD,734.951190043078059207
0xa0523f7cBA7163Fe71205FfBfdc2A88b7eCb35E1,734.947016282276967039
0x5df4793bed5d5f8bb17B83AfCc7e21E4fEAaf369,734.918290987351803288
0xe769D85072672dD5E763816FA2c60627B5Bcde52,734.918290987351803288
0x7360C6fE493F3A77fd2a07a4b12C32C9c69d2932,734.902578005512397476
0x69A846FE9E270d684e081447ea5a5Ef013c4b1AC,734.900859398123712465
0xD03A4200459CDe202cFC92Bc974e63Bf42Bb212D,734.900859398123712465
0xDf8752DE9b615e991378c89D1424FC94F4FFa2D0,734.867960342397456546
0x630300b6F7B26b4125eb28AD71D7347773C41557,734.835306802012441342
0x0377F4e01336A432dc0E49b4D32D9134eA57DDFD,734.827695826433979152
0x9f6bdba3D78Da2E19836D16dC723F51FC1173996,734.79553331673144538
0x37773A11ca3b55ee7a17A421F32cb81d6cCbe2cC,734.779820334892039568
0x81D5Bc871a4181d40995DC8DcF554047945FAe08,734.776628635455910262
0xE5f99d06739fBDb683964152a7dAec56Db421396,734.756987408156652997
0xA0a6B1A7914079003258C6b627c215BeAb719E06,734.749867463260672238
0x179d4FE1b779ce71518402cbACE9732149581481,734.698309241600121917
0x12CB6b3Ae97331550da73C830AF6376123ac7894,734.673266676793568903
0xa45beAFdC1FaeA2B668EA95725239Ca287A9b310,734.660499879049051681
0x3816B86959B510AC85d3a56178242e1D8c208848,734.659026787001607386
0x94446Fc7B099aC0f2177ae40eB1EB4D11BaE6536,734.653870964835552354
0x674Cef3cbAEad346806a0524561a8EE0BB7fD9A8,734.648715142669497322
0xE2DC7f52ea0b5B0Eb8a97EEed7Ef409DD20e6213,734.621953970474259298
0xABCABC4fe6986a31758362a7Aa1Ab14c86981B18,734.621462939791777866
0xE81Ae5c04b37ca2F42C5c3518a3B4343A5DE75D9,734.61655263296696355
0xD932288F6468DdC03F068E57F016332C652a4A16,734.50386109133747499
0xBdc8dffa4800202432C77d267806a9EE35e7AAF7,734.485938471426902735
0x3326F95F6A6d96823B5c0abc690f94707Fc2d644,734.480046103237125556
0x5379a7524AD93a3947dEea5fa76627DC4C225f8b,734.464333121397719744
0xB39d541c915E970208Ce846CbF3fA5924a34Dff3,734.449602200923276795
0x0D6214713BF0675F68A23C5e314E05DA711C79f7,734.42491909760249634
0x1D4B661Da77F8AA23F7419304c4a115E55dF8783,734.415467959806893869
0xBE9630C2d7Bd2A54D65Ac4b4dAbB0241FfEB8DD6,734.398535009945207905
0xfc31682D614e3021DD751f73f4EE4Ae4a575Dbf9,734.384049604812005672
0x3d0Ce2934446317a2D7f74B62f58843c7C18E90a,734.378648267304709924
0x5D58518c1902ED78C48D77EBe71fEEdE67419438,734.347958849649620447
0xE046A133a1dA8729Dbe60d14f267232ED012480C,734.344030604189768994
0x7a0Cb9bb153A9891d1852875AF9bCb65e716038e,734.338138235999991814
0x5fcf6e9C7E97986a14A79a8C7a69B928A7812dcd,734.317760462677012401
0xb5ce7Ff10e73930625A9d7F46Dae2c262FC4C87D,734.317514947335771685
0xAC842B4e34e64e4729Af5c399497034556840644,734.261046418850407048
0x531B47263284911ed2034BE26B7479A3a9CdfD85,734.257854719414277742
0xCA5cB9EF958774E60CEA4f63d9fB0f5aD76f3Dca,734.236003854043854034
0x2A423c2dF22CE0123AE0220241FF9d9b478e2b0d,734.234776277337650455
0xB325c1AC788f02fF7997cF53C6FF40Dd762897B3,734.233548700631446876
0x4b0E7972b11Ba9bA3d250aD549464Bdf80845011,734.188864908525636598
0x09A5531Be46a79FC1d1738EA362895e1F231fF17,734.175116049416156512
0xFe60Cd58df1D56030160562B4e4fe49FF340F5F1,734.168241619861416469
0xF53A9aBcc89486364a7CB83bA0dBf2eE2De2Bc08,734.153265184045732804
0xeb3B8aaDE9Aae399a7c6E738b9393c2A22b636C1,734.113737214105977558
0x143dBE6fc96f2b86479017dA101A5248c8cC8672,734.108090361257441094
0x8F1E5a755A9033b484fca73586595a3cD78C76b2,734.105880723186274652
0x16e691Db3662F34986B83430a27e418aC750E6Dd,734.083047796450888081
0x2FA2FD057e73C22264C52ADDf5eD9d520Fe01f4f,734.039837096392522097
0x105078bf14fa92AB24f983df63b8e57414b933cF,734.023142053188153421
0xA2BF60058C0657C45FDd1741220b4A7F0DA91CA3,734.004973917936340451
0x08206940282b57E30fB63857E7fbF319D1F18280,733.99269815087430466
0x8Eb76987131c45B9A2ED9cB640121018471f1431,733.90234850529772124
0xd57C97D641b9D013d05AbcD39043Ce40E010b0a6,733.898553135759141021
0xaaf2c4c44874C9c35C6f12C7DBE5F5b064E5C6C6,733.874114241055038921
0x10Dc0d214dd8a8F27595d0a7b7950b5604cef254,733.81077128301493424
0x0F39b4E2e3e4e9829Cc106859d407d1c7d2181bc,733.788429386962029101
0x0556b942Cd200F5cb347C81622A116dcf7d8cFa5,733.764368883520438951
0x0Ea09d7d36d781E2A280a50d50A67A4D5e67c6C1,733.754793785212051034
0xECF2D2FE89C4Ec63e9754dAe78b533C9cf44dE8B,733.754302754529569603
0x79ACdafF0F85a5C69D22377Afa6a8863B3826b1e,733.724104367556961557
0x59e4Edc4Fc0EE0B9B200274F8e2710818877bdb6,733.723613336874480126
0xf167f76096B89511b03134Da917069Bf98d37Fcb,733.650449765184746812
0x0F94e2a44CED2a368DA8a1EdEAa337F13A8560D0,733.599873604889159354
0x810C8c6f64f1c4c327F18f3A59a0A11da20229Bb,733.576795162812532067
0x32000b565101E495d6E4b531D8251e0A0b3C7341,733.542668530380072569
0x80fb5880F38185661962E475ac1557817dc9faea,733.520807487571055482
0xA68e8C09DddD6Ab170d5872422F38877622adADA,733.50387710646403947
0xeACDA2eC70b828072e4DFe045be2ae603E9d744b,733.494793038838132985
0x3baE9b9e1dca462Ad8827f62F4A8b5b3714d7700,733.448390639343637695
0x67873142aBA4c82749c475B38ea2B78BDA9b0DD1,733.446672031954952685
0x3B89322129A611d0824b5CDFd8BA71a17c9131D3,733.387257319374699457
0x276fDbA6b53257296Dc59BB381af01257572B162,733.38357458925608872
0xA4D509Dc1101f059837720CD0775F087f1650c6A,733.343310073292611326
0x6B45298dF7Ad2F7b3961aEee8a50074Fe1EEAE9B,733.283404330029876667
0x33C3df876e51F1a2662A2ad3cdAF4ef7218E2C91,733.272847170356525887
0x98A529e3488c2d44566881FEAB335B17B1c3b430,733.237492961217862809
0x17259F8f06E26835f8f036CC13261D1f5D75B77B,733.167275573623018086
0x9cEEed1e34704F4bc5709BE922F6661fd92Db3b1,733.119400082081078501
0x5A223C4D3e75F5853e9b4D0988a783C5e955C6Dc,733.108106376384005574
0x1ccfa671c9D96778835d3F455B304c7e5d5Eb886,733.101722977511746963
0x17AE398aeF4C0227601Bb40675e81e08dF4f59DE,733.097058186028173362
0x5eACa21c88A3942028Da400c84237944302F2761,733.096076124663210499
0xc25D204C78058E20914fF79940aF4722417da59b,733.087974118402266877
0x28a8120A2c74EbDFbFeA137E15B7afEb68484C56,733.046973056415067336
0x356198754cB0cf4542a844D5AEFA2468897730d7,732.98215700632751836
0x909Ae1fC12c1C64F7554dC27a1c7785EFaba79b7,732.974055000066574738
0x7763c067F0F4437940741674fa7F15913f8000C6,732.973053628333205016
0x44d0cF1b2994C64d80F495E3c4FD2F9ef18d433A,732.971354331312926864
0x5e7b01f9205104b6E65C78269ec9368c97fC0b2F,732.949503465942503156
0xd653971FA19ef68BC80BECb7720675307Bfb3EE6,732.91430121464787787
0xc8340873Cb07Bc6a9D98342E00A09Bd1d11e7268,732.871920618110436959
0xF7d8450962824B752c30549F66A23E3DaAd69BcA,732.870447526062992664
0xD8C22132684460E9d4cBE5d4d53ed79DB2eE936C,732.853015936834901841
0x71fE8590d29D971BBBBb17342ea62a3C52c6ed0B,732.840494654431625334
0x71EcAdE4a90483d27Fa7358AC13a58F0b6EF9B14,732.817170697013757331
0x8A7f8e745fb9F5930417144ef933D4B2f7509bCE,732.793355708913407897
0xA6E2b246e3F40AA41F59A6C173630948E69EA6B5,732.767822113424373452
0xA6816a2402648aFd5233B317f52328Fd965aff3C,732.68753859683865938
0x09FBBf29C1f2719f4518Fc1D0e8DD3E897C2a481,732.683364836037567212
0xc355339Db7DcD26292468c3cD54a52878eb07c8D,732.682137259331363632
0xB0fb4F19B4876EA60a7e9c508B8d8647be963cD4,732.673544222387938579
0x85716F7d79eAd33e4516f51f85b780CbB30F86f6,732.672071130340494284
0xCA748CB3e3De6CEAb581dB13BB9362D4d55353B9,732.660040878619699209
0xA659F1E4baAAFD27214Ad8022C520DC74A932301,732.644818927462774828
0x6b400c392088995Eb0e546254EA109F4d2cFEfBa,732.643591350756571249
0xc4805F44D9086E14216C3360aE89dA9DC8d926Af,732.637453467225553354
0x25c75A6ea6c9Ae51d0F58239Fc00B5d51E38274D,732.634507283130664764
0x8564FbD8c2A8336f4F38Aa7F2CAf4a4d89CEC8a5,732.600871681380686697
0x9D0D59551e3291189b7ccF87fDfd7b6379e56190,732.589086945001132338
0x424F11D7240496a5549D4F2f262498F860B0760f,732.423364089663649162
0x92C93d603bF948bdBa1cE52cD0850B66113764D4,732.419926874886279141
0xf56Bd22D8A8b65aDa314a9a513B56189CFAd2a2c,732.408142138506724781
0x07df7775902C31c24eDDAC2c462B30Cf988d7e19,732.407264791637316863
0xD2368Ec4195e91E448c83B1E1486Ca1Fba8fff02,732.377207205510394589
0xbdC093B0F95AA1eE9FF1D477BB809196d7D57170,732.365422469130840229
0xEee21130E98281DF51cefe84c72758D605b6c310,732.312391155422845613
0x4d2AC93b8c27bBE5Bbeb4776CC615e775C273bCC,732.302325026431976265
0x4B0301B04F647C79C3fE991D3d5EC0fB2b9cE8fb,732.299869873019569106
0xe58778d605edCf573FbE779D5EE139da38Eb1E3c,732.297169204265921232
0x80D928959C7EF8aD7Bb6551a955bd3a9fbb970a8,732.296923688924680517
0x10D2c1D784df566559f5fE9a4ab1f112eB66a815,732.294714050853514074
0xBa01C0F0625a8814205e0b644ac9c7181f5feF38,732.279983130379071125
0x37f7Ff1864f5D5CBa2b63592656049F2D7D06FB4,732.263774952757248154
0x3152167830c5486F1E71E915f7CB04274529400e,732.236526914979464426
0x52Ee1eed35C005C39cdef6b3aeb4BE4601aA3173,732.236526914979464426
0x81cC36Fa1887D57c195B5e5EA74306ffED32FC81,732.236526914979464426
0x6996C784cdA7a2841C3a6F579C896477586A1D9A,732.211238834831670697
0x6F8192bf2c90571b8c3EDe81d294CE972a06C015,732.195034822309783453
0x79a0d42A74d2DFC094096FCEbf35310D17C78640,732.180058386494099788
0xaD918529D0F55Cde12Bf80251881eD1cF6dad3D3,732.162135766583527533
0xF1cCFA46B1356589EC6361468f3520Aff95B21c3,732.161399220559805386
0x045C76d9c8368720611D5b5AB62EcF56a39fb1A0,732.1476503614503253
0xfafaEb48DFd14373ae37F3E7E9230c6D93B5d52D,732.11892506652516155
0x776f8B9C6A6ea638362e5038c7B4Cff79F21D4f7,732.073995759078110555
0x95Bc2C4233dBA16B8fe8B24f58fBd039E3632A06,732.061719992016074764
0x65AE0ed283fA71fd0d22f13512d7e0BD9E54c14A,732.041342218693095352
0xb56886CF3C89B12cf775B7E43B01963694FdaBCe,732.03495881982083674
0xAd81e01B66D69f45d557D93bC746BFC3Db85bCaE,732.033731243114633161
0xb4fEa5FcCFE492E0199E81bE75CEa97Fdba77463,732.032012635725948151
0xb3baa61B7781B167ADa7EF313682Edd968d9E553,731.993221211809915052
0xec0E5588Df094eFe79D8b0ab045831Bc454CfF4C,731.975544107240583513
0x9f6DeaE863d7f617e99Fe75fB98Ef2E0D7d1d13a,731.942890566855568309
0xDf7213aBd8b930Adf74Af50dFBFa5e162C3D3950,731.930860315134773234
0x0F1DfE0AEF43361E554325619f0a7d46C2c2Ee71,731.924231400921273907
0x2A25D1e709b31765317F1BE266eCc3b4B4b9FA25,731.919075578755218875
0x767e1d39817DaeAD1244AC590a15f4AEF12F510B,731.893050952583702999
0xEB3B9F824c8551A58a427aeaAa1044866bB5e28e,731.864571172999779964
0xA29DbaA84a9949A0A38a2Ba07E0b75e6603934DB,731.810312282585581769
0xcB470DD050D929cb4DBF42f9DFe465E905d8453E,731.756789938195105721
0xA5C7e9e00f5578d69Fc251081c2e61A6C80600B1,731.749424477957884246
0xd43799da0c8a0b8Ef282db3E90D82f1B9Fbe2b4a,731.720944698373961211
0x6C0F75eb3D69B9Ea2fB88dbC37fc086a12bBC93F,731.712597176771776874
0x0DE90a166899CAEF0AA8af0Df6D5f80977351d5D,731.707686869946962557
0xe9A96b6a35DD75F2660e1e27c976710B4781Aa19,731.684853943211575986
0xb39b9fa050b278F4293ACb4fc80221F874e1920a,731.67527884490318807
0xaa5AD81E77f680e70215c0252446995165002f36,731.612672432886805536
0xC32f16464939661F602dEDdb799794aa907124FA,731.592049144222585408
0xC8b8Ed1276e58dF741aD1a556505ab0ED1F6f91a,731.50096295262227984
0x83c7d106FF0De38b64966E96BeA8b8BBD9e3D329,731.489178216242725481
0x5f2BB699C517e75230b4E6889b45d95fF0101DbD,731.485986516806596175
0x03438646F8aF7Df029A39D5792393960E213Fbca,731.437374479240934443
0xefec064E8D7E77713BE68962ad4Cb6F0c32565aB,731.418960828647880757
0xE76Be9C1e10910d6Bc6b63D8031729747910c2f6,731.41527809852927002
0x5a4530Fb38AFcc28eE98DeBef47592dDF82f6cd0,731.389253472357754143
0xe7057eD6a6A1d5d8d0A494d49937CbcB1156ff20,731.362737815503756835
0x51c58494Ae0259dda7e79F7Fc02446544AD356f0,731.336958704673481675
0xd081e371B78C8714cD79dCc8Ce5723B66944eDB0,731.225494739750196694
0x6b2809391D6eea98b387E9264f9Ec455Be2C9370,731.222057524972826672
0xAFe0DB41e65612DE08bee026589d990b83b9eF5D,731.201434236308606544
0x767388eFD23A8a4711307303c0DC44AFd7954424,731.199961144261162249
0x89A77e88DdedA040d26E2D6661D0F30946ee5757,731.19578738346007008
0xA5Db44e5002D9558a04337f50f9212d5ce715A8A,731.192875779138904834
0x73f7Daaad1c6819c58d6F72d8a86605c30ADD703,731.192595684023940775
0x7CA92A76778F89C578FA30290ee84132975F6835,731.169271726606072772
0x39fb5c9b7E300b1f5e6C6fea9248B99c8D1BcDEe,731.156974990019544992
0x6E1C5ACbAbaF0B3c73D4412c17C40D2F1D2e183b,731.125078965182743925
0xD07D7fC9D70e703723CC08EE060a5969666934A6,731.108138406637134534
0xB612296325c333dB463725Ab207f72eAE0725Dad,731.051178847469288464
